"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x186173978","Anna Heller Sebok","ahs2oz","Denver, CO","Playing with words, serving the people @18F formerly @NPR • Find what makes your heart sing & do more of it • Thoughts are my own ✏️🌄🐱🏔💪🌺🏕🍁🏃‍♀️🌮✌️🥑💖",,FALSE,460,478,39,10189,3666,2010-09-02 19:23:57,FALSE,,,"en","https://pbs.twimg.com/profile_banners/186173978/1441411210","http://pbs.twimg.com/profile_background_images/822055440/0d0b9ded3ede183c30b139fe63bf6d05.jpeg","http://pbs.twimg.com/profile_images/639950581122101248/fNUsqYvw_normal.jpg"
"x520055644","JC","CaCooYankee1","New York, USA","",,FALSE,39,18,2,7467,2264,2012-03-10 03:34:44,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/702475752814415872/Q3HK7INS_normal.jpg"
"x64433748","HRMC","HendryRegional","Clewiston, Florida ","Serving the medical needs of Hendry County and its surrounding areas since the 1950's.","http://t.co/P0kopj2pSU",FALSE,142,22,4,357,1,2009-08-10 15:46:48,FALSE,"http://t.co/P0kopj2pSU","http://www.hendryregional.org","en",,"http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1488258192/BirdHead_normal.jpg"
"x386278866","Approved America","ApprovedAmerica","USA","Portfolio of real estate, businesses/start ups, ip, human capital, pro-marriage/strong family, STEM/Ai/robotics, philanthropy, US DoD contracts & self expansion","https://t.co/kLuasLJNrb",FALSE,285,46,388,76843,330,2011-10-07 00:01:45,FALSE,"https://t.co/kLuasLJNrb","http://approvedamericaconsulting.com","en","https://pbs.twimg.com/profile_banners/386278866/1425837205","http://pbs.twimg.com/profile_background_images/342260182/AAFinal.jpg","http://pbs.twimg.com/profile_images/1576065480/AAFinal_normal.jpg"
"x724252889640640517","RemHealthCheck","RemHealthCheck","Winnipeg, MB, Canada","https://t.co/6BxChJASlH is a software company dedicated to connecting doctors to their patients to support their communication and create a closer bond.","https://t.co/8sAJlShGNx",FALSE,6169,6354,66,2858,8394,2016-04-24 15:05:19,FALSE,"https://t.co/8sAJlShGNx","https://www.remhealthcheck.com","en","https://pbs.twimg.com/profile_banners/724252889640640517/1462490796",,"http://pbs.twimg.com/profile_images/887973287321419776/c59vjkjc_normal.jpg"
"x724252889640640517","RemHealthCheck","RemHealthCheck","Winnipeg, MB, Canada","https://t.co/6BxChJASlH is a software company dedicated to connecting doctors to their patients to support their communication and create a closer bond.","https://t.co/8sAJlShGNx",FALSE,6169,6354,66,2858,8394,2016-04-24 15:05:19,FALSE,"https://t.co/8sAJlShGNx","https://www.remhealthcheck.com","en","https://pbs.twimg.com/profile_banners/724252889640640517/1462490796",,"http://pbs.twimg.com/profile_images/887973287321419776/c59vjkjc_normal.jpg"
"x293028988","WIDeptHealthServices","DHSWI","Wisconsin, USA","The Official Twitter Account for the Wisconsin Department of Health Services -- Visit us online at:","http://t.co/vAVuCjjwlL",FALSE,2383,251,106,5080,137,2011-05-04 16:53:17,FALSE,"http://t.co/vAVuCjjwlL","http://www.dhs.wisconsin.gov/","en",,"http://pbs.twimg.com/profile_background_images/378800000085429420/f67c3f5d09c7823c65be6daaf422909c.png","http://pbs.twimg.com/profile_images/378800000529628393/8df94727262e2cb0ee14cf1efd1919c1_normal.png"
"x3279627636","HealthyFamilies","DurhamFamilies","Whitby, Ontario","Where Durham Region Parents go to find support, information and resources to raise a healthy family.","http://t.co/q9qZTwNrdq",FALSE,943,458,16,1891,440,2015-07-14 15:00:37,FALSE,"http://t.co/q9qZTwNrdq","http://www.facebook.com/DurhamHealthyFamilies","en","https://pbs.twimg.com/profile_banners/3279627636/1519759050","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/622117138245877760/fFOfvMw__normal.jpg"
"x18961636","exhausted retail scum","_b00tyjudy","Gaithersburg, MD","textbook overlord | caffeinated human @silverbliss's personal photographer","https://t.co/noVM8qMs23",FALSE,324,194,8,14922,1240,2009-01-14 01:10:01,FALSE,"https://t.co/noVM8qMs23","http://showlightsphotography.com","en","https://pbs.twimg.com/profile_banners/18961636/1507470392","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/957770837129613313/WjwLgNR0_normal.jpg"
"x822415921025347584","Noonie","bigsexc70","Long Island City, Queens","GOD-fearing #Honest, #BLUNT
#Ask me no ?, i'll tell u no lies
#WhatIsLeftWhenHonorIsLost 
Taking on someone else's characteristics can make you lose yourself",,FALSE,117,1290,9,1589,4078,2017-01-20 12:10:10,FALSE,,,"en","https://pbs.twimg.com/profile_banners/822415921025347584/1484915951",,"http://pbs.twimg.com/profile_images/953215269748568064/prFDPDsA_normal.jpg"
"x762463371882930182","Time to Speak Up","MyTurn2SpeakUp","United States","Ordinary American, Love our country and the beauty and freedoms it offers. I have kept silent too long, it is now time to speak up.",,FALSE,282,568,8,5114,10946,2016-08-08 01:40:08,FALSE,,,"en","https://pbs.twimg.com/profile_banners/762463371882930182/1487845225",,"http://pbs.twimg.com/profile_images/834709482802397185/eD-QbKwK_normal.jpg"
"x956376100296450048","Dalen Percival","PercivalDalen","Bakersfield, CA","Single , No Kids , Hardworking and Creative , Simple and very Jovial , I hate being taken for Granted !!🤝",,FALSE,8,48,0,361,2,2018-01-25 04:00:05,FALSE,,,"en","https://pbs.twimg.com/profile_banners/956376100296450048/1516853119",,"http://pbs.twimg.com/profile_images/956377096145731586/aCmk2sCW_normal.jpg"
"x453017187","Irving Stackpole","istackpole","Newport, RI","Healthcare consultant|
President, Stackpole & Associates, Inc. |
Co-host, The Medical Travel Show","http://t.co/9lGgsD2QTl",FALSE,948,1108,17,3807,740,2012-01-02 13:55:19,FALSE,"http://t.co/9lGgsD2QTl","http://www.StackpoleAssociates.com","en","https://pbs.twimg.com/profile_banners/453017187/1508895593","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/641288853475561472/DQL2HkBM_normal.jpg"
"x965435976809156608","NYLABrands","NylaBrands","New York, USA","USDA certified NYLA Tequila 100% Organic, Vegan, Gluten-Free & Kosher. Take a shot of luxury🥃!",,FALSE,17,53,0,7,28,2018-02-19 04:00:48,FALSE,,,"en","https://pbs.twimg.com/profile_banners/965435976809156608/1519013578",,"http://pbs.twimg.com/profile_images/965438924905762816/7MPrCpaI_normal.jpg"
"x1683312480","Liddell Laboratories","LiddellLabs","Woodbine, IA","Our doctor-formulated #homeopathic remedies are designed to work with the body to provide rapid symptom relief, immune support and #detoxification.","http://t.co/68ToPba5jn",FALSE,1092,865,13,2033,158,2013-08-19 14:01:42,FALSE,"http://t.co/68ToPba5jn","http://www.liddell.net","en","https://pbs.twimg.com/profile_banners/1683312480/1388527687","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/803658980148977664/DKKdASp-_normal.jpg"
"x39427853","Carl Watts","Poet_Carl_Watts","Los Angeles","UnifyHumanity4Survival!☮Art/artists/nutrition/humanRights. Writer https://t.co/R38KUvBT0Z Certified Health Coach Veinesco https://t.co/E74UUtQBrr","http://t.co/Z6V4R36uwL",FALSE,76705,75475,2511,533802,4696,2009-05-12 03:52:18,FALSE,"http://t.co/Z6V4R36uwL","http://www.carlwattsartist.com/How2AlignHumanity.html","en","https://pbs.twimg.com/profile_banners/39427853/1358189525","http://pbs.twimg.com/profile_background_images/58129015/Carl_-_Copy.jpg","http://pbs.twimg.com/profile_images/2732131289/464541a4791d86c28dccc9ef22fb03e6_normal.png"
"x128784447","Jeremy Baker","JeremyBKENS5","San Antonio, TX","Meteorologist and reporter for KENS5 in San Antonio. I tweet about news, weather, my daily doings, and whatever else I find worth tweetin' about.","https://t.co/bFeeIifF3T",FALSE,11671,731,107,16736,2927,2010-04-02 05:18:48,TRUE,"https://t.co/bFeeIifF3T","http://www.kens5.com","en","https://pbs.twimg.com/profile_banners/128784447/1427174852","http://pbs.twimg.com/profile_background_images/378800000136746145/pnUIQu-B.jpeg","http://pbs.twimg.com/profile_images/378800000847194662/da6a96dbc9bb701801a1883f55ca4e80_normal.jpeg"
"x15535991","Shayera","shayera","Los Angeles","occasionally funny, mostly silly, dedicated yet grumpy public librarian. committed to liberal values and fighting the good fight.","http://t.co/no390Ucx3f",FALSE,2865,2823,181,64758,14346,2008-07-22 19:42:22,FALSE,"http://t.co/no390Ucx3f","http://shayera.blogspot.com","en","https://pbs.twimg.com/profile_banners/15535991/1349245505","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/799331921490681856/BTOdggbx_normal.jpg"
"x48715988","Boston Children's","BostonChildrens","Boston, MA","The official Twitter feed for Boston Children's Hospital, providing you with all of our latest news and information. Disclaimer: http://t.co/z1MUJBo2m5","http://t.co/IZvtEOmlaa",FALSE,50991,3240,1123,9329,11807,2009-06-19 14:15:33,FALSE,"http://t.co/IZvtEOmlaa","http://www.childrenshospital.org/newsroom/","en","https://pbs.twimg.com/profile_banners/48715988/1498569847","http://pbs.twimg.com/profile_background_images/729349966/3dc1ad37576d8acb22be056caf4782be.png","http://pbs.twimg.com/profile_images/811616014391771136/lTsnVJyg_normal.jpg"
"x137757247","BCH Innovation News","BCH_Innovation","Boston, MA","Pediatric science and innovation news | @BostonChildrens | Social Media Disclaimer: https://t.co/z1MUJBo2m5","https://t.co/hp1xyCobNJ",FALSE,5392,2223,305,11385,1556,2010-04-27 17:27:31,FALSE,"https://t.co/hp1xyCobNJ","http://vector.childrenshospital.org","en","https://pbs.twimg.com/profile_banners/137757247/1498570552","http://pbs.twimg.com/profile_background_images/672863612554371073/7gqLYVEJ.jpg","http://pbs.twimg.com/profile_images/638835037937381376/ZuQGD4-z_normal.jpg"
"x3331331723","Notes from BCH","NotesFromBCH","Boston, MA","The official Twitter feed for Notes, the @BostonChildrens blog for healthcare providers. News, opinion, CME & more. | Disclaimer: http://t.co/0gdEQwUlR3","http://t.co/1LvEH1tqfC",FALSE,240,42,32,2156,176,2015-06-17 13:52:22,FALSE,"http://t.co/1LvEH1tqfC","http://notes.childrenshospital.org/","en","https://pbs.twimg.com/profile_banners/3331331723/1498570173","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/613800553638969344/hRKCBjYP_normal.jpg"
"x811315229606879232","Cameron and Company","rcameron9081","Las Vegas, NV","Cameron and Company, Inc. has been established since 1970.  We provide pharmacists and nationally certified pharmacy technicians for temporary positions.","https://t.co/nWVbD1K6kY",FALSE,70,138,0,1121,308,2016-12-20 20:59:59,FALSE,"https://t.co/nWVbD1K6kY","http://www.Temp-Pharmacist.com","en","https://pbs.twimg.com/profile_banners/811315229606879232/1482350184","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/814240546411581440/KdrcdQe3_normal.jpg"
"x2724487591","Sophia Health Tips","sophiamedicare","Canada","I'm a blogger. And, I love to share what I know and am here to learn lots of new things from this platform. follow on- https://t.co/6NIzOwLEfk","https://t.co/hQSH4gAMjr",FALSE,738,1405,5,3299,101,2014-08-11 18:36:23,FALSE,"https://t.co/hQSH4gAMjr","http://www.keepyoufit.net","en","https://pbs.twimg.com/profile_banners/2724487591/1516513653","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/957180616881061888/tmGq6o6u_normal.jpg"
"x2897608093","Woodbridge Walk-In","WBWalkIn","Irvine, CA","Woodbridge Walk-In is a leading Irvine urgent care that provides quality medical care services. Call us to learn more:(949) 265-0442","http://t.co/4HiUl5w3k1",FALSE,87,82,12,1154,46,2014-11-12 13:39:32,FALSE,"http://t.co/4HiUl5w3k1","http://www.fccmg.com/locations/woodbridge/","en","https://pbs.twimg.com/profile_banners/2897608093/1418126048","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/568540989346693120/YxzkzPHo_normal.jpeg"
"x408639138","ROGER MORALES","MYKIDSDOCTOR","GEORGIA","Dr Roger L Morales, MD, FAAP;    Medical Director of Excellent Pediatrics;","http://t.co/nZaciZ1O8H",FALSE,35,25,1,938,3,2011-11-09 17:56:37,FALSE,"http://t.co/nZaciZ1O8H","http://www.EXCELLENTPEDIATRICS.com","en","https://pbs.twimg.com/profile_banners/408639138/1429105175","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1640388413/doc_pic_normal.jpg"
"x60907555","Dr. Gashinsky, DDS","DrG_DDS","Millburn, New Jersey","Dedicated to exceptional holistic dental care & cosmetic dentistry using the latest state of the art equipment, in a caring & friendly office in Millburn, NJ.","https://t.co/Mm8BBizUzf",FALSE,8075,7684,158,5220,37,2009-07-28 13:48:30,FALSE,"https://t.co/Mm8BBizUzf","http://www.holisticdentalcenternj.com","en","https://pbs.twimg.com/profile_banners/60907555/1448901866","http://pbs.twimg.com/profile_background_images/402568337/Dr._Gashinsky_TWITTER_3","http://pbs.twimg.com/profile_images/514570176084602880/0gKfHe0j_normal.jpeg"
"x122158098","IHPNetwork, Inc.","IHPNetwork","United States","The Alliance of Independent LTC Pharmacies","https://t.co/MmuLupuUcF",FALSE,21,57,0,316,0,2010-03-11 19:56:32,FALSE,"https://t.co/MmuLupuUcF","http://www.ihpnetwork.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/865296214085910528/I69VMof-_normal.jpg"
"x940634186","Ines Camacho","inescamacho18","Pennsylvania, USA","",,FALSE,22,192,0,148,1160,2012-11-11 05:49:03,FALSE,,,"en","https://pbs.twimg.com/profile_banners/940634186/1447382533","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/599053506323025920/83mOD3lw_normal.jpg"
"x196207958","Ashton Cumberbatch","agcumberbatch","Austin, TX","Collaborating to accelerate equitable, transformative, sustainable and holistic development.",,FALSE,1017,1151,36,2198,3542,2010-09-28 15:49:04,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2187845459/215169_2201164836242_1460943233_2442864_7067903_n_1__normal.jpg"
"x414860556","HHSRegion7","HHSRegion7","Kansas City, Missouri","Region VII serves Iowa, Kansas, Missouri, and Nebraska.","http://t.co/orf4z97QTY",FALSE,1488,633,95,9083,1103,2011-11-17 15:43:42,FALSE,"http://t.co/orf4z97QTY","http://www.hhs.gov","en","https://pbs.twimg.com/profile_banners/414860556/1405096867","http://pbs.twimg.com/profile_background_images/830855835/3e68998fd84364b037dbb238384dfaf7.jpeg","http://pbs.twimg.com/profile_images/487636636415434753/cTFTMFSe_normal.jpeg"
"x3180974203","SWMedical Foundation","SWMedFoundation","Dallas, TX","Southwestern Medical Foundation is committed to advancing the important cause of academic medicine, research and medical education.","http://t.co/ZZB7DwqcWU",FALSE,437,922,13,1641,769,2015-04-30 19:16:45,FALSE,"http://t.co/ZZB7DwqcWU","http://swmedical.org","en","https://pbs.twimg.com/profile_banners/3180974203/1507596383","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/943952494710816769/i3rWadyW_normal.jpg"
"x20100669","NPTA","npta","Houston, TX","Official Twitter Account of the National Pharmacy Technician Association. #Pharmacy news. Follow our CEO, Mike Johnston, #CPhT - @rxmike","https://t.co/T40MyhQNKd",FALSE,1598,542,45,3752,41,2009-02-04 22:14:30,FALSE,"https://t.co/T40MyhQNKd","http://www.pharmacytechnician.org","en","https://pbs.twimg.com/profile_banners/20100669/1419871559","http://pbs.twimg.com/profile_background_images/22172416/twitter-bg.jpg","http://pbs.twimg.com/profile_images/633317889/icon_normal.png"
"x43123626","RXinsider","RXinsider","West Warwick, Rhode Island","RXinsider is a multimedia and technology company providing innovative solutions to a variety of healthcare and higher education markets.","http://t.co/xKDdc6bWqw",FALSE,3538,2350,110,9848,489,2009-05-28 14:52:33,FALSE,"http://t.co/xKDdc6bWqw","http://www.rxinsider.com","en","https://pbs.twimg.com/profile_banners/43123626/1452697561","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/687289458069270528/cSf3jWid_normal.jpg"
"x20447602","Jim","Fawver","Albuquerque, NM","I love life, health and the time freedom Usana gives me.","http://t.co/ulSm9vZniJ",FALSE,1023,1386,10,2783,0,2009-02-09 16:50:49,FALSE,"http://t.co/ulSm9vZniJ","http://www.fawverbiztips.Usana.com","en",,"http://pbs.twimg.com/profile_background_images/34916495/twitBG2BdLhK.jpg","http://pbs.twimg.com/profile_images/625136200/jim_at_zoo__2__normal.jpg"
"x880462512596160512","RootsHealthWellness","LhoffmanRoots","Smithtown, NY","I provide both mental and health services with specialization in Nutrition and  Wellness, Depression and Relationship Issues.","https://t.co/ydE8MOhDrX",FALSE,44,91,1,99,15,2017-06-29 16:26:36,FALSE,"https://t.co/ydE8MOhDrX","http://www.rootshealthandwellness.net","en","https://pbs.twimg.com/profile_banners/880462512596160512/1500334757","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/884540301141921793/1DuSJcjZ_normal.jpg"
"x14849086","KCRG","KCRG","Cedar Rapids, Iowa","Your 24-hour news source, covering Cedar Rapids, Dubuque, Iowa City, Waterloo, and points in between. Account managed by KCRG-TV9 news staff.","https://t.co/u0smaKAAD4",FALSE,91470,1053,887,98909,1637,2008-05-20 21:39:56,TRUE,"https://t.co/u0smaKAAD4","http://www.kcrg.com","en","https://pbs.twimg.com/profile_banners/14849086/1360780971","http://pbs.twimg.com/profile_background_images/2968094/twitter.jpg","http://pbs.twimg.com/profile_images/3494919532/be77f26072d77b7900dccad216cdce66_normal.jpeg"
